Step,Temp,PotEng,KinEng,TotEng,Press,Density,c_MSD[1],c_MSD[2],c_MSD[3]
75166,2.2690413,2.6290343,3.3865442,6.0155785,0.0077090449,0.025,871.11611,903.85475,899.21872
75193,1.8480981,3.1038857,2.7582864,5.8621721,-0.0080826673,0.025,870.88382,903.82154,898.46783
75220,2.2865938,2.3082861,3.4127412,5.7210273,0.011410677,0.025,870.90154,904.38205,898.69131
75247,1.8494569,2.673664,2.7603144,5.4339784,-0.0098548645,0.025,871.03259,904.60445,899.63809
75248,1.8438754,2.6896421,2.7519841,5.4416262,-0.010123656,0.025,871.03362,904.59703,899.66765
75274,2.3501686,2.3692379,3.5076266,5.8768645,0.014440246,0.025,871.04704,904.09647,899.69042
75301,1.8918744,2.7398864,2.8236225,5.5635089,-0.0031098213,0.025,870.94322,903.68475,898.81107
75302,1.8899339,2.7401735,2.8207264,5.5608999,-0.0033535495,0.025,870.9352,903.68422,898.78161
75328,2.1639182,2.5274784,3.2296478,5.7571262,0.004778814,0.025,870.85274,904.04015,898.43484
75355,1.7298052,2.8564578,2.5817343,5.4381921,-0.013155342,0.025,871.06091,904.59841,899.08906
75382,2.0232108,2.5545943,3.0196421,5.5742364,0.004536698,0.025,871.04664,904.44342,899.78899
75409,1.7617783,2.7408878,2.6294541,5.3703419,-0.0056881704,0.025,870.99566,903.81709,899.33959
75436,2.1647682,2.4931418,3.2309166,5.7240584,0.005226912,0.025,870.85326,903.52501,898.84048
75463,2.0115093,2.6953133,3.0021777,5.6974909,-0.0039573368,0.025,870.99602,903.97525,899.06365
75490,2.185309,2.5243329,3.2615737,5.7859066,0.0057408521,0.025,871.06352,904.52693,899.62124
75517,1.9725245,2.5335901,2.9439929,5.477583,0.0015398974,0.025,870.96544,904.30303,899.59305
75518,1.9617997,2.540078,2.9279861,5.468064,0.0011430752,0.025,870.96399,904.28408,899.56745
75524,1.8806717,2.6234074,2.8069025,5.4303099,-0.0025709575,0.025,870.95472,904.14885,899.35742
75544,2.0320878,2.5271204,3.032891,5.5600114,0.0035609728,0.025,870.9035,903.85445,898.74822
75571,1.9460087,2.5941035,2.904418,5.4985216,-0.0027855816,0.025,870.94687,903.86579,898.54201
75598,1.9591437,2.7687257,2.924022,5.6927477,-0.0041509524,0.025,871.11313,904.38683,899.1819
75625,1.9015193,2.9533445,2.8380176,5.7913621,-0.0051329587,0.025,870.96299,904.48411,899.9247
75652,1.9137424,2.4837949,2.8562605,5.3400554,0.0014734313,0.025,870.90445,903.79698,899.60924
75679,1.8521006,2.2338924,2.7642601,4.9981525,0.0017248388,0.025,870.9292,903.51548,898.86827
75706,1.9617903,2.5061062,2.927972,5.4340782,0.00041012987,0.025,871.06231,904.02223,898.79866
75707,1.9641528,2.5191201,2.931498,5.4506181,0.00041666574,0.025,871.06675,904.05364,898.80948
75733,2.1542962,2.5695492,3.215287,5.7848363,0.0061823417,0.025,871.00124,904.80545,899.22022
75760,2.0972426,2.6363115,3.1301346,5.7664461,0.0014869369,0.025,870.87342,904.57571,899.45157
75787,1.9011271,2.5280733,2.8374321,5.3655055,-0.0033743609,0.025,870.97504,903.68371,899.10957
75814,1.8890394,2.5104239,2.8193914,5.3298153,0.00019580401,0.025,871.02771,903.59054,898.86135
75841,1.9349114,2.8757678,2.8878552,5.763623,-0.0014949847,0.025,871.04427,904.16434,899.31906
75868,2.0836544,3.0560633,3.1098542,6.1659176,-0.0062799715,0.025,870.8614,904.67483,899.71393
75895,2.1009672,2.7293207,3.1356936,5.8650143,-0.0044784241,0.025,870.95128,904.03615,899.42246
75922,2.0169857,2.5205962,3.0103512,5.5309474,0.0029331958,0.025,871.04132,903.60707,898.76317
75949,2.1042905,2.3757649,3.1406535,5.5164184,0.010567185,0.025,871.04851,904.06559,898.65463
75950,2.1002225,2.3802846,3.134582,5.5148666,0.010313176,0.025,871.04841,904.09331,898.66861
75976,1.8914717,2.5540562,2.8230215,5.3770777,-0.0037394828,0.025,870.95752,904.75887,899.20916
76003,2.1559244,2.4098109,3.2177172,5.627528,0.0044258505,0.025,870.92312,904.56458,899.52354
76030,1.9051437,2.925833,2.843427,5.76926,-0.0055581912,0.025,871.08014,903.5255,899.38537
76057,2.1192207,2.6476007,3.1629369,5.8105376,0.0041567205,0.025,871.01732,903.37487,899.07676
76084,1.7176423,2.8116834,2.5635811,5.3752645,-0.011584792,0.025,870.94293,904.19485,899.09578
76111,2.0790311,2.5360141,3.1029539,5.6389679,0.0051870649,0.025,870.86506,904.79882,899.33444
76138,1.9085187,2.697073,2.8484642,5.5455372,-0.0030399523,0.025,871.05474,904.04602,899.517
76165,2.1002106,2.3247927,3.1345643,5.459357,0.0063206475,0.025,871.07485,903.34827,899.24475
76192,1.8656059,2.5393973,2.7844169,5.3238142,-0.0017763128,0.025,870.94803,903.73636,899.00683
76193,1.8706689,2.5413765,2.7919733,5.3333498,-0.0015697696,0.025,870.9396,903.83127,899.00665
76198,1.896734,2.5684768,2.8308755,5.4160346,-0.00043641151,0.025,870.92979,904.63487,899.15889
76219,2.2862979,2.4015325,3.4122996,5.8138321,0.0120308,0.025,870.89499,904.63487,899.15889
76246,1.8654915,2.913389,2.784246,5.697635,-0.010630734,0.025,870.98439,904.63136,899.48502
76273,2.1194332,2.5917372,3.163254,5.7549912,0.0027728994,0.025,871.07649,903.54701,899.43521
76300,1.8007783,2.904152,2.6876617,5.5918136,-0.0066054664,0.025,870.94149,903.37375,899.06181
76327,2.0286173,2.5554782,3.0277113,5.5831895,0.0021375065,0.025,870.95199,904.19153,899.02397
76354,1.8676052,2.6850183,2.7874007,5.472419,-0.0067949301,0.025,871.02021,905.01261,899.04073
76381,2.2680884,2.4741315,3.385122,5.8592535,0.01038373,0.025,871.09423,904.41403,899.05564
76408,1.8630039,2.6343577,2.7805334,5.4148911,-0.0057374171,0.025,870.98591,903.54669,899.08572
76409,1.8554195,2.6271025,2.7692136,5.3963161,-0.0059102494,0.025,870.97806,903.53547,899.08414
76435,2.1108346,2.1900229,3.1504206,5.3404435,0.0085933421,0.025,870.87838,903.79346,899.07504
76462,1.850676,2.6393594,2.762134,5.4014933,-0.0029380276,0.025,870.99916,904.72939,898.98309
76463,1.8559621,2.6462532,2.7700234,5.4162766,-0.0028905113,0.025,871.00236,904.76159,898.97617
76489,2.2021092,2.6449848,3.286648,5.9316328,0.007187752,0.025,871.05949,904.92465,898.9022
76516,1.8299121,2.859065,2.7311438,5.5902088,-0.013060342,0.025,871.0891,903.86831,899.10816
76543,2.0646782,2.7193396,3.0815322,5.8008718,-0.00045652607,0.025,870.90308,903.50504,899.16799
76570,1.8200462,2.7130106,2.716419,5.4294296,-0.0032028787,0.025,870.98742,904.02991,899.23036
76597,2.175333,2.4567145,3.2466845,5.703399,0.0083515169,0.025,871.01019,904.60422,899.23622
76624,1.841311,2.7195317,2.7481567,5.4676884,-0.0098256165,0.025,871.00776,904.22586,899.2515
76651,2.3036998,2.3153143,3.438272,5.7535863,0.012223283,0.025,870.89279,903.55513,899.30285
76678,1.8965289,2.569111,2.8305693,5.3996803,-0.0012524517,0.025,870.9529,903.60316,899.35945
76679,1.8730411,2.5976308,2.7955139,5.3931447,-0.0024314946,0.025,870.96132,903.61999,899.36037
76705,2.12727,2.5669638,3.1749505,5.7419143,0.0041109468,0.025,871.09335,904.26002,899.25128
76732,1.8725207,2.751984,2.7947372,5.5467212,-0.0064128542,0.025,871.01197,904.64806,899.03432
76759,2.0323515,2.7377793,3.0332846,5.7710639,0.00071885498,0.025,870.9439,903.9057,899.20423
76786,1.8968445,2.7152747,2.8310404,5.5463151,-0.0048687626,0.025,870.90861,903.42822,899.52486
76813,2.0065332,2.7291884,2.9947507,5.7239392,-0.0042837524,0.025,871.05546,903.87963,899.43347
76840,2.0642108,2.6198168,3.0808346,5.7006514,0.0030724598,0.025,870.98241,904.66296,898.97857
76867,2.1322573,2.4553988,3.1823941,5.6377929,0.0078608356,0.025,870.90767,904.36337,899.00248
76894,2.0105796,2.4258733,3.00079,5.4266633,-0.00073158726,0.025,870.96004,903.50898,899.54488
76895,1.9918976,2.4433489,2.9729072,5.4162561,-0.0017165279,0.025,870.96264,903.4597,899.59595
76921,2.0277869,2.5562319,3.0264719,5.5827038,-0.0012388703,0.025,871.05441,903.5325,899.65401
76948,1.9912758,2.5756678,2.9719791,5.5476469,0.0042096814,0.025,871.04774,904.32826,899.13268
76975,1.8798385,2.7611362,2.805659,5.5667951,-0.0014687316,0.025,870.88169,904.6787,898.78863
77002,1.9690062,2.7790218,2.9387418,5.7177636,-0.007990986,0.025,870.96747,903.83523,899.29001
77029,1.9285088,2.7039739,2.8782993,5.5822733,-0.0066371903,0.025,871.01196,903.39477,899.7811
77056,2.0811146,2.4272917,3.1060635,5.5333552,0.010864247,0.025,871.03287,903.91605,899.4105
77083,2.0189343,2.6996492,3.0132594,5.7129086,0.00059203495,0.025,870.92391,904.62955,898.79989
77110,2.2133905,2.4987158,3.3034853,5.8022011,0.00042076167,0.025,870.95686,904.32168,898.92574
77137,1.990388,2.6240802,2.970654,5.5947342,-0.0037807912,0.025,871.05376,903.53726,899.66665
77138,2.0143276,2.5963147,3.006384,5.6026987,-0.0023460528,0.025,871.05149,903.52029,899.69024
77164,2.1205358,2.429078,3.1648996,5.5939777,0.012440011,0.025,870.99942,903.57042,899.78483
77191,1.8346356,2.6639144,2.7381936,5.4021079,-0.0034374815,0.025,870.9612,904.28158,899.05404
77218,1.92054,2.6574672,2.866406,5.5238732,-0.0072697349,0.025,870.89085,904.53986,898.67496
77245,1.9135482,2.8217505,2.8559707,5.6777212,-0.0058959486,0.025,871.04949,903.83143,899.29436
77249,1.9560012,2.8045736,2.9596421,5.7376101,0.0069852845,0.025,871.01971,903.45243,899.97594
77272,2.1204512,2.6454943,3.1647734,5.8102677,0.0069852845,0.025,871.01971,903.45243,899.97594
77299,1.9518274,2.5129378,2.9131024,5.4260402,-0.00082823164,0.025,870.99964,903.95562,899.47377
77326,2.0147594,2.480375,3.0070284,5.4874034,-0.00073405457,0.025,870.91418,904.5009,898.68962
77353,2.1383343,2.4699311,3.191464,5.661395,0.0054658677,0.025,870.9921,904.37699,898.64668
77354,2.1415525,2.4690416,3.1962671,5.6653087,0.00568516,0.025,870.99858,904.32225,898.69817
77380,2.0198098,2.6594594,3.0145661,5.6740255,0.0015432917,0.025,871.06108,903.91757,899.33655
77407,2.0512434,2.6210243,3.0614807,5.682505,0.00058848414,0.025,870.95153,903.88777,899.68275
77434,1.9375134,2.6930331,2.8917387,5.5847718,-0.0039771814,0.025,870.93318,904.2747,899.03445
77461,1.7489876,2.6966458,2.6103639,5.3070097,-0.0069684353,0.025,870.95582,904.28721,898.71941
77488,1.9259975,2.4700052,2.8745513,5.3445565,0.0029999694,0.025,871.08278,903.80992,899.28441
77515,2.0655272,2.8592916,3.0827994,5.942091,-0.00067496189,0.025,870.95739,903.684,899.95489
77542,2.1759826,2.6759507,3.2476541,5.9236048,-0.0023022011,0.025,870.90807,904.08391,899.52215
77569,2.1309401,2.5528237,3.1804281,5.7332518,0.0011030142,0.025,870.93355,904.50091,898.5383
77570,2.1286671,2.5471958,3.1770356,5.7242314,0.0014249153,0.025,870.93338,904.50769,898.48971
77596,2.0160265,2.4919579,3.0089196,5.5008775,0.0061956654,0.025,871.01574,904.34375,898.48819
77597,2.0155536,2.4878607,3.0082137,5.4960744,0.0063756942,0.025,871.02094,904.28666,898.56272
77623,2.1084019,2.3614415,3.1467898,5.5082313,0.0085536529,0.025,871.01623,903.85647,899.45671
77650,1.7111718,2.8284998,2.5539239,5.3824238,-0.014423272,0.025,870.88981,903.85027,899.96112
77677,2.1645152,2.4981126,3.2305389,5.7286515,0.0059058415,0.025,870.9805,904.08349,899.24233
77704,1.7453282,2.9254068,2.6049023,5.5303091,-0.0082808983,0.025,870.99338,904.14743,898.6958
77731,2.1077052,2.4594662,3.14575,5.6052162,0.0053536728,0.025,871.02637,903.96925,899.06103
77758,1.8692375,2.6039668,2.789837,5.3938038,-0.005394488,0.025,870.89295,903.90947,899.83378
77785,2.154868,2.3751738,3.2161405,5.5913143,0.009220423,0.025,870.93659,904.27231,899.33613
77812,2.0169484,2.562704,3.0102954,5.5729994,-0.00075131855,0.025,871.01653,904.39075,898.55893
77813,2.0186184,2.5642074,3.012788,5.5769954,-0.00084351519,0.025,871.01526,904.38406,898.54493
77839,2.1120981,2.6254036,3.1523064,5.77771,0.0019891867,0.025,871.00047,904.08931,898.65659
77841,2.1670058,2.5627073,3.2711377,5.8042704,0.0053472406,0.025,871.00303,904.04528,898.72962
77866,1.9114395,2.6487201,2.8528235,5.5015435,-0.003623376,0.025,870.98374,903.73304,899.64452
77893,2.0113839,2.5315895,3.0019904,5.5335799,0.0034227548,0.025,870.92382,903.83007,900.09795
77920,1.7149017,2.7559821,2.5594907,5.3154728,-0.0099149345,0.025,871.03947,904.21403,899.18311
77947,2.091287,2.5891747,3.1212458,5.7104205,0.0039000158,0.025,870.95448,904.16238,898.51556
77974,1.9360935,2.6824073,2.8896196,5.5720269,-0.0020133525,0.025,870.97134,904.0795,898.73302
78001,2.1140339,2.5145301,3.1551956,5.6697257,0.0021123403,0.025,870.94343,904.14285,899.61469
78028,1.9903705,2.5355776,2.970628,5.5062056,-0.0010127083,0.025,871.01032,904.2312,899.66725
78055,2.0367552,2.3525842,3.0398571,5.3924413,0.0077034184,0.025,870.9991,904.08956,898.89875
78082,2.0240562,2.4264193,3.0209039,5.4473232,0.0040225885,0.025,870.91966,903.7329,898.78324
78085,1.9628938,2.5125432,2.9296191,5.4421622,0.00018863469,0.025,870.92784,903.71537,898.82929
78091,1.819254,2.734079,2.7152365,5.4493155,-0.0083219128,0.025,870.94988,903.70186,898.94864
78095,1.7353949,2.92049,2.5662438,5.4867338,-0.014268867,0.025,870.96857,903.71316,899.096
78098,1.6962721,2.9811947,2.5316862,5.5285697,-0.016371271,0.025,870.97766,903.72956,899.14934
78101,1.6891205,3.0434949,2.5210123,5.5645073,-0.016732427,0.025,870.98419,903.75302,899.23165
78104,1.7293077,3.0522047,2.5809918,5.6331965,-0.014830949,0.025,870.98767,903.78352,899.31535
78136,2.0630794,2.5941186,2.7044506,5.5583091,-0.00729432,0.025,871.04982,904.38838,899.18556
78163,1.8120272,2.8538585,2.7044506,5.5583091,-0.00729432,0.025,871.04982,904.38838,899.18556
78190,2.1188121,2.4521845,3.1623271,5.6145116,0.0063934591,0.025,870.93188,904.10578,898.31885
78217,1.8388059,2.8244696,2.7444178,5.5688874,-0.0095274678,0.025,870.97244,903.8903,898.7333
78218,1.8493445,2.822189,2.7769623,5.5991513,-0.0085199579,0.025,870.9804,903.89186,898.84493
78221,1.8857869,2.8154162,2.8145369,5.6299531,-0.0072790748,0.025,870.98425,903.89634,898.92356
78244,2.3121178,2.267412,3.4508358,5.7182478,0.013533914,0.025,870.94998,904.10181,899.83677
78271,1.9037877,2.7469116,2.8414031,5.5883147,-0.0047949231,0.025,870.97463,904.1792,899.99773
78298,2.2831962,2.3589392,3.4076703,5.7666095,0.010694914,0.025,870.96032,903.92933,898.9548
78325,1.868064,2.7841578,2.7880855,5.5722432,-0.0069814579,0.025,870.94128,903.74749,898.56435
78352,2.0752346,2.4763914,3.0972877,5.5736791,0.0045950031,0.025,871.02612,904.03865,899.22725
78379,1.7133263,2.951873,2.5571396,5.5090125,-0.010598269,0.025,870.95441,904.53252,899.73649
78406,2.0756381,2.5765588,3.0978899,5.6744487,0.0042427041,0.025,870.97323,904.36066,899.10446
78433,1.8549947,2.8116099,2.7685796,5.5801894,-0.010047724,0.025,870.9204,903.85547,898.57278
78460,2.2677282,2.4217587,3.3845843,5.806343,0.0089021872,0.025,871.00315,903.8646,898.79224
78487,1.8943093,2.6308801,2.8272567,5.4581368,-0.0017930756,0.025,871.00162,904.39134,899.47077
78514,2.2221844,2.2298901,3.3166102,5.5465003,0.012652745,0.025,870.95791,904.51143,899.49305
78541,1.8679991,2.6574708,2.7879887,5.4454594,-0.0085239721,0.025,870.98237,904.05433,898.87197
78542,1.8764121,2.6546305,2.800545,5.4551755,-0.0083831144,0.025,870.98005,904.03448,898.85032
78568,2.1807976,2.6356828,3.2548405,5.8905233,0.0044785113,0.025,870.95848,903.74113,898.57909
78595,1.8598795,2.9069257,2.7758701,5.6827958,-0.0063381853,0.025,871.0318,904.09792,899.04688
78622,2.086905,2.6745186,3.1147057,5.7892243,0.0017850976,0.025,870.92332,904.60887,899.59047
78649,1.7140952,2.7947664,2.558287,5.3530534,-0.013084032,0.025,870.98097,904.36201,899.29158
78676,2.2350248,2.3457444,3.3357746,5.681519,0.012374053,0.025,870.95467,903.81046,898.6553
78703,1.8137786,2.7108161,2.7070645,5.4178807,-0.0047306493,0.025,871.02129,903.78993,898.66917
78704,1.7889446,2.7426074,2.6699998,5.4126071,-0.0059328526,0.025,871.02488,903.83717,898.72107
78708,1.7122517,2.8764357,2.5359492,5.4123848,-0.010531362,0.025,871.03903,903.91201,898.80017
78730,2.3005096,2.2854997,3.4335106,5.7190102,0.010722812,0.025,870.97815,904.41177,899.27764
78757,1.9123368,2.7746837,2.8541626,5.6288463,-0.0072960753,0.025,870.94301,904.64931,899.57812
78758,1.9129571,2.7776,2.8550884,5.6326884,-0.0072806597,0.025,870.94616,904.63808,899.56893
78784,2.2468369,2.5180522,3.353404,5.8714562,0.0098378521,0.025,870.99833,904.09035,898.99484
78811,1.861481,2.6712762,2.7782603,5.4495365,-0.0044150442,0.025,870.98537,903.69437,898.57639
78838,1.8821229,2.7408626,2.8090684,5.549931,-0.0059337339,0.025,871.02725,904.04944,898.96461
78865,2.000188,2.7280219,2.9852806,5.7133025,-0.00072982384,0.025,870.92548,904.68781,899.55397
78892,1.8009888,2.7036179,2.6879758,5.3915937,-0.0056081344,0.025,870.99345,904.45308,899.33384
78919,2.0839091,2.1935687,3.1102343,5.303803,0.0094170908,0.025,870.98311,903.8489,898.68382
78946,1.7782293,2.5248164,2.6540072,5.1788236,-0.0039269064,0.025,871.00525,903.72637,898.68566
78973,2.198489,2.372487,3.2812448,5.6537318,0.0085843694,0.025,870.96054,904.35875,899.31484
78986,1.7542738,2.7597113,3.0326225,5.7923338,-0.0029522831,0.025,870.94251,904.75393,899.52623
79000,2.0319079,2.7597113,3.0326225,5.7923338,-0.0029522831,0.025,870.94251,904.75393,899.52623
79027,2.0641166,2.6813735,3.080694,5.7620675,0.00086646729,0.025,871.01787,904.19992,898.94085
79054,1.9930365,2.7413964,2.974607,5.7160034,-0.00089271554,0.025,870.97603,903.66831,898.59596
79081,1.8500868,2.7575558,2.7612545,5.5188103,-0.0059762241,0.025,871.00133,903.89735,899.03925
79108,1.9437044,2.6621146,2.9009788,5.5630934,-0.0028660131,0.025,870.94576,904.72625,899.43758
79135,2.096671,2.617014,3.1292814,5.7462954,0.0043725819,0.025,871.03111,904.60233,899.21174
79162,1.8596457,2.4993601,2.7755213,5.2748813,-0.002201216,0.025,871.01804,903.8688,898.77445
79189,2.1437324,2.2379562,3.1995206,5.4374768,0.0091695743,0.025,870.96913,903.6024,898.86996
79216,1.9364363,2.8166963,2.8901312,5.7068274,-0.0047986953,0.025,870.97751,904.32806,899.24112
79243,2.3133839,2.6657904,3.4527254,6.1185158,0.0076890723,0.025,870.99392,904.94329,899.27786
79270,1.8987124,2.9003641,2.8338282,5.7341923,-0.0096852495,0.025,871.07324,904.3071,899.00784
79297,2.0560889,2.6688489,3.0687127,5.7375616,0.0018959358,0.025,870.95561,903.56563,898.85006
79324,1.7510557,2.6957724,2.6134507,5.3092231,-0.0056491556,0.025,870.99628,903.7721,899.08029
79351,2.0240515,2.5145866,3.0208969,5.5354834,0.0032826825,0.025,870.99323,904.7937,899.18263
79378,1.9745783,2.7331012,2.9470581,5.6801593,-0.0032036962,0.025,871.05253,904.7667,899.13179
79405,2.4249886,2.60954,3.6192955,6.2288355,0.009977535,0.025,870.98341,903.80424,898.99506
79432,2.0144931,2.8662892,3.0066309,5.8729201,-0.0077059514,0.025,870.98447,903.44668,899.02139
79433,2.0078445,2.8672819,2.996708,5.8639898,-0.007894778,0.025,870.98853,903.45801,899.02639
79459,2.2092926,2.5233854,3.2973692,5.8207546,0.0076664322,0.025,871.01708,904.33849,899.07949
79486,1.9535958,2.5276179,2.9157418,5.4433596,0.0022089155,0.025,871.00291,905.07441,899.0593
79490,1.9643526,2.5031015,2.9269706,5.430072,0.0016326236,0.025,871.02265,904.94952,899.08234
79513,1.9379422,2.6502726,2.8923787,5.5426513,-0.0031273032,0.025,871.02178,904.27778,899.12477
79515,1.9961309,2.5644577,3.0207863,5.585244,-0.00029318795,0.025,871.01186,904.15724,899.12663
79540,1.8397885,2.8828989,2.7458844,5.6287832,-0.0099124082,0.025,870.9565,903.45708,899.09045
79567,2.0236963,2.7139638,3.0203667,5.7343305,0.0030213484,0.025,871.03302,903.79103,899.04705
79594,2.0023609,2.6023351,2.9885236,5.5908587,0.0015617557,0.025,871.01706,904.95856,898.93868
79621,2.0647115,2.5053447,3.081582,5.5869266,-0.0017155334,0.025,871.0181,904.75003,899.09284
79648,1.9989134,2.6390426,2.9833782,5.6224208,-0.0015835738,0.025,870.94935,903.72012,899.19667
79675,2.1466026,2.4665463,3.2038043,5.6703507,0.012625161,0.025,870.96406,903.34529,899.29738
79676,2.1886043,2.4269268,2.9291288,5.518697,-0.0017000974,0.025,871.06284,904.12546,899.33797
79702,1.9625654,2.5895682,2.9291288,5.518697,-0.0017000974,0.025,871.06284,904.12546,899.33797
79729,1.9938834,2.702869,2.975871,5.67874,-0.0071249314,0.025,871.01079,904.80046,899.18111
79756,1.9487086,2.5860607,2.9084476,5.4945083,0.00040694073,0.025,870.98202,904.17001,899.17211
79783,1.8898929,2.8347428,2.8206652,5.655408,0.00039518776,0.025,870.95627,903.67995,899.052
79810,2.0671674,2.5401205,3.0852474,5.6253679,0.0026662235,0.025,871.08893,903.94604,899.00485
79837,1.8684345,2.8804552,2.7886384,5.6690936,-0.014491866,0.025,871.03573,904.74196,898.99584
79864,2.3057005,2.3457565,3.4412581,5.7870146,0.012870543,0.025,870.95587,904.51398,899.25265
79891,1.9371662,2.7679252,2.8912206,5.6591458,-0.00036478685,0.025,870.96971,903.65762,899.56998
79918,2.2717552,2.4144224,3.3905946,5.8050169,0.0090637253,0.025,871.0612,903.44067,899.40221
79945,1.8883605,2.7554027,2.818378,5.5737807,-0.009133354,0.025,871.08318,904.16016,899.02859
79972,2.1182479,2.4682013,3.161485,5.6296863,0.0068535531,0.025,870.92683,904.96658,898.75088
79999,1.7425886,2.8438944,2.6008135,5.4447079,-0.007592186,0.025,870.99838,904.48338,899.05592
80026,1.9815538,2.6654729,2.9574691,5.622942,0.00067276668,0.025,871.01719,903.62827,899.42671
80053,1.8995198,2.7538839,2.8350333,5.5889173,-0.0064529284,0.025,871.0698,903.63076,899.26974
80056,1.8602792,2.819516,2.7764667,5.5959827,-0.0081015731,0.025,871.0594,903.71275,899.22983
80059,1.8482317,2.8525031,2.7584859,5.610989,-0.0085728897,0.025,871.05119,903.75933,899.20989
80061,1.8776622,2.7941644,2.8430541,5.6372185,-0.0063328274,0.025,871.02942,903.86295,899.16862
80065,2.0047973,2.6853341,2.99216,5.6774941,-0.0024127851,0.025,871.00924,903.95013,899.13745
80076,2.3169838,2.418379,3.4580983,5.8764773,0.0092994447,0.025,870.92852,904.3017,899.04567
80107,1.8023889,2.8750877,2.6900654,5.5651531,-0.011042331,0.025,870.96985,904.56455,899.17718
80108,1.7928251,2.881048,2.6757915,5.5568395,-0.011209223,0.025,870.97608,904.5475,899.2125
80111,1.7766157,2.890634,2.6498795,5.5405135,-0.010883284,0.025,870.99956,904.46767,899.23621
80134,2.3232209,2.2468417,3.4674072,5.714249,0.017585822,0.025,871.04703,903.87821,899.4645
80135,2.3273708,2.2363198,3.470425,5.6977997,0.01780927,0.025,871.04646,903.79817,899.48722
80137,2.3168146,2.2399539,3.4356404,5.6865807,0.017341141,0.025,871.0463,903.74797,899.50015
80140,2.257246,2.2849492,3.3689396,5.6357615,0.014638796,0.025,871.04652,903.70096,899.51518
80144,2.1106777,2.4164782,3.1501864,5.5666647,0.010097974,0.025,871.04763,903.62344,899.52003
80147,1.9761843,2.5434411,2.9494551,5.4928963,0.0046479832,0.025,871.04959,903.5821,899.51369
80150,1.8980003,2.5803239,2.8327654,5.4130893,0.0012203847,0.025,871.05313,903.55532,899.49631
80153,1.8848022,2.5555309,2.8130673,5.3685983,-0.00010598645,0.025,871.0561,903.54231,899.46843
80188,2.0555103,2.5167156,3.0678491,5.5845647,-0.00076204675,0.025,870.98989,904.26137,898.78399
80191,2.1308096,2.441165,3.1802333,5.6213983,0.0023304337,0.025,870.97104,904.37021,898.71003
80194,2.173655,2.4035006,3.2441801,5.6476807,0.0042402074,0.025,870.95259,904.47796,898.66386
80215,1.9240977,2.7170988,2.8717157,5.5888146,-0.0030075927,0.025,870.91194,904.92143,898.64726
80216,1.9277069,2.7062714,2.8818962,5.5881676,-0.0024854901,0.025,870.91901,904.91521,898.68946
80219,1.9359469,2.6999299,2.8894007,5.5893306,-0.0020138169,0.025,870.92783,904.90895,898.70577
80222,1.9395461,2.7055056,2.8943549,5.5998605,-0.0011421607,0.025,870.95605,904.84789,898.80197
80228,1.933528,2.7506984,2.8794683,5.6301667,-0.0006429514,0.025,870.99599,904.71779,898.94155
80269,2.007322,2.8208145,2.9959281,5.8167426,-0.0068537554,0.025,871.05491,903.45499,899.85641
80296,2.0053395,2.8244951,2.9929692,5.8174643,-0.0110871,0.025,871.01325,903.50393,899.52768
80323,2.0570128,2.5241514,3.0700916,5.594243,0.0072705631,0.025,870.90339,904.45387,898.78269
80350,2.1014053,2.4563469,3.1363474,5.5926942,0.012425873,0.025,871.02415,904.68918,898.8328
80377,2.0327524,2.4177529,3.033883,5.4516359,-0.0029098589,0.025,871.11374,904.15218,899.35966
80378,2.004111,2.4418785,2.9911356,5.4330141,-0.0045683293,0.025,871.10463,904.08771,899.40858
80404,1.9702911,2.5878034,2.9406595,5.5284629,-0.0079199367,0.025,870.99297,903.73634,899.43344
80431,2.0761748,2.425786,3.0986908,5.5244768,0.011610592,0.025,870.92685,904.02116,898.89678
80458,1.7343486,2.9206477,2.5885153,5.5091629,-0.0039642376,0.025,870.98376,904.49516,898.86343
80485,2.1013018,2.5300917,3.1361929,5.6662846,-0.0024033757,0.025,871.16916,904.16848,899.52311
80488,2.0432044,2.5763434,3.0494825,5.6258259,-0.0077583807,0.025,871.17179,904.09424,899.6223
80512,1.7750555,3.0503193,2.6492704,5.6995896,-0.019005086,0.025,871.02019,903.71085,899.85031
80539,2.3819047,2.1468186,3.5549928,5.7018114,0.023338945,0.025,870.91094,903.77376,899.14566
80566,1.6873509,2.9969214,2.5183712,5.5152926,-0.012067885,0.025,870.73531,904.50516,898.45203
80593,2.4762048,2.2206899,3.6957357,5.9164256,0.013569802,0.025,870.71417,904.70097,898.7288
80620,1.7956709,2.933541,2.6800388,5.6135798,-0.013770585,0.025,870.88139,904.11445,899.59124
80647,2.4172273,2.2325666,3.6077117,5.8402783,0.021086538,0.025,870.92192,903.49431,899.80494
80674,1.6933169,2.9549946,2.5272755,5.4822701,-0.013098692,0.025,871.12464,903.71888,899.2133
80701,2.1947227,2.5285327,3.2756237,5.8041563,0.0043090172,0.025,871.03706,904.4537,898.7114
80728,1.690311,2.9867551,2.5227891,5.5095442,-0.013595183,0.025,870.99155,904.47124,899.06603
80755,2.2450602,2.3231455,3.3507524,5.6738978,0.014247972,0.025,870.91214,903.9975,899.56084
80782,1.734603,2.8833578,2.588895,5.4722528,-0.013098376,0.025,871.12145,903.80959,899.31288
80809,2.3568027,2.3129249,3.517528,5.8304529,0.012849599,0.025,871.07785,904.19178,898.72841
